TimeStamp,EKKLISPR,EPLETR,EPLPAR,GCC2H4_I,GCC2H4_O,GCCO2_I,GCCO2_O,GCNONO2_I,GCNONO2_O,GHHUMI,GHTEMP,OUHUMI,OUTEMP,PKAVGPW,PLADVASS,PLFOTR,PLLGHTUS,UPTLM2,VPDKPA,EKKLISPR_TM1D,EPLETR_TM1D,EPLPAR_TM1D,GCC2H4_I_TM1D,GCC2H4_O_TM1D,GCCO2_I_TM1D,GCCO2_O_TM1D,GCNONO2_I_TM1D,GCNONO2_O_TM1D,GHHUMI_TM1D,GHTEMP_TM1D,OUHUMI_TM1D,OUTEMP_TM1D,PKAVGPW_TM1D,PLADVASS_TM1D,PLFOTR_TM1D,PLLGHTUS_TM1D,UPTLM2_TM1D,VPDKPA_TM1D,EKKLISPR_TM2D,EPLETR_TM2D,EPLPAR_TM2D,GCC2H4_I_TM2D,GCC2H4_O_TM2D,GCCO2_I_TM2D,GCCO2_O_TM2D,GCNONO2_I_TM2D,GCNONO2_O_TM2D,GHHUMI_TM2D,GHTEMP_TM2D,OUHUMI_TM2D,OUTEMP_TM2D,PKAVGPW_TM2D,PLADVASS_TM2D,PLFOTR_TM2D,PLLGHTUS_TM2D,UPTLM2_TM2D,VPDKPA_TM2D,EKKLISPR_TM3D,EPLETR_TM3D,EPLPAR_TM3D,GCC2H4_I_TM3D,GCC2H4_O_TM3D,GCCO2_I_TM3D,GCCO2_O_TM3D,GCNONO2_I_TM3D,GCNONO2_O_TM3D,GHHUMI_TM3D,GHTEMP_TM3D,OUHUMI_TM3D,OUTEMP_TM3D,PKAVGPW_TM3D,PLADVASS_TM3D,PLFOTR_TM3D,PLLGHTUS_TM3D,UPTLM2_TM3D,VPDKPA_TM3D,EKKLISPR_TM4D,EPLETR_TM4D,EPLPAR_TM4D,GCC2H4_I_TM4D,GCC2H4_O_TM4D,GCCO2_I_TM4D,GCCO2_O_TM4D,GCNONO2_I_TM4D,GCNONO2_O_TM4D,GHHUMI_TM4D,GHTEMP_TM4D,OUHUMI_TM4D,OUTEMP_TM4D,PKAVGPW_TM4D,PLADVASS_TM4D,PLFOTR_TM4D,PLLGHTUS_TM4D,UPTLM2_TM4D,VPDKPA_TM4D,EKKLISPR_TM5D,EPLETR_TM5D,EPLPAR_TM5D,GCC2H4_I_TM5D,GCC2H4_O_TM5D,GCCO2_I_TM5D,GCCO2_O_TM5D,GCNONO2_I_TM5D,GCNONO2_O_TM5D,GHHUMI_TM5D,GHTEMP_TM5D,OUHUMI_TM5D,OUTEMP_TM5D,PKAVGPW_TM5D,PLADVASS_TM5D,PLFOTR_TM5D,PLLGHTUS_TM5D,UPTLM2_TM5D,VPDKPA_TM5D,EKKLISPR_TM6D,EPLETR_TM6D,EPLPAR_TM6D,GCC2H4_I_TM6D,GCC2H4_O_TM6D,GCCO2_I_TM6D,GCCO2_O_TM6D,GCNONO2_I_TM6D,GCNONO2_O_TM6D,GHHUMI_TM6D,GHTEMP_TM6D,OUHUMI_TM6D,OUTEMP_TM6D,PKAVGPW_TM6D,PLADVASS_TM6D,PLFOTR_TM6D,PLLGHTUS_TM6D,UPTLM2_TM6D,VPDKPA_TM6D,EKKLISPR_TM7D,EPLETR_TM7D,EPLPAR_TM7D,GCC2H4_I_TM7D,GCC2H4_O_TM7D,GCCO2_I_TM7D,GCCO2_O_TM7D,GCNONO2_I_TM7D,GCNONO2_O_TM7D,GHHUMI_TM7D,GHTEMP_TM7D,OUHUMI_TM7D,OUTEMP_TM7D,PKAVGPW_TM7D,PLADVASS_TM7D,PLFOTR_TM7D,PLLGHTUS_TM7D,UPTLM2_TM7D,VPDKPA_TM7D
03/10/2016,3.51423733,6.37633093,16750.0093,10.5111111,0.68846155,924.222222,521.423077,67.6470588,52.5,84.8791356,24.4546808,76.7947916,16.7378473,21,0.32138088,0.1172489,12.7528833,0.97854165,0.43990541,5.17847851,8.87109796,20962.8923,13.4318182,1.41481484,870.727273,546.925926,68.78,42.8043478,85.8316166,24.0956728,81.3503473,14.3954861,15,0.41431596,0.12797104,17.7431189,0.78024305,0.42598906,5.14810492,10.758912,24299.1994,26.1551726,1.22702701,795.689655,540.945946,60.625,38.84375,83.9259827,23.6583047,69.3510416,11.8729167,11.6700001,0.48282217,0.136886,21.5179294,0.81753473,0.50087516,7.26379813,16.3885797,30766.4508,26.413636,0.27499999,731.272727,529.916667,57.6226415,43.4666667,84.8133691,22.9287697,71.6454862,10.9756944,,0.77082305,0.16965447,32.7739318,0.81097221,0.47597235,0.08186181,0.86599865,135.336289,22.1000004,0,515,494,28.9056604,41.2195122,91.4309618,19.5411574,81.653125,12.9885416,,0.01036664,0.17932046,1.73135439,0.49749999,0.22364772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2016,5.17847851,8.87109796,20962.8923,13.4318182,1.41481484,870.727273,546.925926,68.78,42.8043478,85.8316166,24.0956728,81.3503473,14.3954861,15,0.41431596,0.12797104,17.7431189,0.78024305,0.42598906,5.14810492,10.758912,24299.1994,26.1551726,1.22702701,795.689655,540.945946,60.625,38.84375,83.9259827,23.6583047,69.3510416,11.8729167,11.6700001,0.48282217,0.136886,21.5179294,0.81753473,0.50087516,7.26379813,16.3885797,30766.4508,26.413636,0.27499999,731.272727,529.916667,57.6226415,43.4666667,84.8133691,22.9287697,71.6454862,10.9756944,,0.77082305,0.16965447,32.7739318,0.81097221,0.47597235,0.08186181,0.86599865,135.336289,22.1000004,0,515,494,28.9056604,41.2195122,91.4309618,19.5411574,81.653125,12.9885416,,0.01036664,0.17932046,1.73135439,0.49749999,0.22364772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/10/2016,5.14810492,10.758912,24299.1994,26.1551726,1.22702701,795.689655,540.945946,60.625,38.84375,83.9259827,23.6583047,69.3510416,11.8729167,11.6700001,0.48282217,0.136886,21.5179294,0.81753473,0.50087516,7.26379813,16.3885797,30766.4508,26.413636,0.27499999,731.272727,529.916667,57.6226415,43.4666667,84.8133691,22.9287697,71.6454862,10.9756944,,0.77082305,0.16965447,32.7739318,0.81097221,0.47597235,0.08186181,0.86599865,135.336289,22.1000004,0,515,494,28.9056604,41.2195122,91.4309618,19.5411574,81.653125,12.9885416,,0.01036664,0.17932046,1.73135439,0.49749999,0.22364772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2016,7.26379813,16.3885797,30766.4508,26.413636,0.27499999,731.272727,529.916667,57.6226415,43.4666667,84.8133691,22.9287697,71.6454862,10.9756944,,0.77082305,0.16965447,32.7739318,0.81097221,0.47597235,0.08186181,0.86599865,135.336289,22.1000004,0,515,494,28.9056604,41.2195122,91.4309618,19.5411574,81.653125,12.9885416,,0.01036664,0.17932046,1.73135439,0.49749999,0.22364772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2016,0.08186181,0.86599865,135.336289,22.1000004,0,515,494,28.9056604,41.2195122,91.4309618,19.5411574,81.653125,12.9885416,,0.01036664,0.17932046,1.73135439,0.49749999,0.22364772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025
04/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619
05/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343
06/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898
07/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898,4.34362144,5.32390855,3819.44732,31.498,2.1,628.9,523.810811,47.6,47.9814815,76.9429939,23.7179305,99.478125,5.97013889,,0.39381978,0.7106297,10.6477794,1.03177085,0.54904758
08/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898,4.34362144,5.32390855,3819.44732,31.498,2.1,628.9,523.810811,47.6,47.9814815,76.9429939,23.7179305,99.478125,5.97013889,,0.39381978,0.7106297,10.6477794,1.03177085,0.54904758,4.00498945,7.14369423,4935.63632,13.8560976,0,640.414634,494.3,35.7358491,31.4222222,78.5231296,23.6026439,99.571875,12.7572917,,0.5060791,0.71950875,14.2872704,1.09659722,0.50749338
09/11/2016,,,,,,,,,,,,,,,,,,,,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898,4.34362144,5.32390855,3819.44732,31.498,2.1,628.9,523.810811,47.6,47.9814815,76.9429939,23.7179305,99.478125,5.97013889,,0.39381978,0.7106297,10.6477794,1.03177085,0.54904758,4.00498945,7.14369423,4935.63632,13.8560976,0,640.414634,494.3,35.7358491,31.4222222,78.5231296,23.6026439,99.571875,12.7572917,,0.5060791,0.71950875,14.2872704,1.09659722,0.50749338,4.63944018,6.28509675,4882.40522,9.92727275,0,655.681818,485.884615,38.509434,26.2,77.5404671,22.7524005,95.0197916,13.0114583,,0.50989647,0.71975323,12.5701841,1.23618056,0.55728562
10/11/2016,5.3827639,29.9858394,13401.1414,34.3935484,0,708.645161,516.833333,56.0819672,56.1428571,73.2589875,25.695942,96.7493054,6.26597222,,2.16090292,0.71877781,59.9720797,0.64347223,0.75848025,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898,4.34362144,5.32390855,3819.44732,31.498,2.1,628.9,523.810811,47.6,47.9814815,76.9429939,23.7179305,99.478125,5.97013889,,0.39381978,0.7106297,10.6477794,1.03177085,0.54904758,4.00498945,7.14369423,4935.63632,13.8560976,0,640.414634,494.3,35.7358491,31.4222222,78.5231296,23.6026439,99.571875,12.7572917,,0.5060791,0.71950875,14.2872704,1.09659722,0.50749338,4.63944018,6.28509675,4882.40522,9.92727275,0,655.681818,485.884615,38.509434,26.2,77.5404671,22.7524005,95.0197916,13.0114583,,0.50989647,0.71975323,12.5701841,1.23618056,0.55728562,4.65460978,10.4304902,8205.7366,10.2666667,0,637.153846,481.666667,25.8541667,30.2285714,77.8222698,22.535719,88.7305556,10.5847222,,0.85546145,0.71126742,20.8605523,1.19888889,0.51179871
11/11/2016,6.74143087,30.7123004,14851.6519,21.4296295,0,953.259259,502.384615,46.1176471,58.9666667,75.4148417,24.3430407,84.4878472,4.73576388,,1.63912904,0.73509634,61.4261026,0.74420138,0.6358619,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898,4.34362144,5.32390855,3819.44732,31.498,2.1,628.9,523.810811,47.6,47.9814815,76.9429939,23.7179305,99.478125,5.97013889,,0.39381978,0.7106297,10.6477794,1.03177085,0.54904758,4.00498945,7.14369423,4935.63632,13.8560976,0,640.414634,494.3,35.7358491,31.4222222,78.5231296,23.6026439,99.571875,12.7572917,,0.5060791,0.71950875,14.2872704,1.09659722,0.50749338,4.63944018,6.28509675,4882.40522,9.92727275,0,655.681818,485.884615,38.509434,26.2,77.5404671,22.7524005,95.0197916,13.0114583,,0.50989647,0.71975323,12.5701841,1.23618056,0.55728562,4.65460978,10.4304902,8205.7366,10.2666667,0,637.153846,481.666667,25.8541667,30.2285714,77.8222698,22.535719,88.7305556,10.5847222,,0.85546145,0.71126742,20.8605523,1.19888889,0.51179871,4.34726652,9.11760986,7268.93529,8.45250003,0.08095238,659.45,469.714286,29.7254902,42.3636364,76.8381509,21.741178,80.570139,7.84166666,,0.7452097,0.69014501,18.2354374,1.19315973,0.50640647
12/11/2016,4.91313056,12.5512657,9365.25909,39.0444443,0,716.288889,517.636364,40.1724138,61.4375,75.4455068,24.1171468,86.1152779,4.08368055,,0.95885056,0.70148135,25.1027242,0.70173612,0.62458343,4.28414756,7.12477389,5192.13084,28.8170732,0,646.048781,506.52381,23.4230769,42.4848485,77.6249501,24.5334399,95.607639,6.03020831,,0.51727001,0.7142581,14.2495303,1.03038194,0.57174898,4.34362144,5.32390855,3819.44732,31.498,2.1,628.9,523.810811,47.6,47.9814815,76.9429939,23.7179305,99.478125,5.97013889,,0.39381978,0.7106297,10.6477794,1.03177085,0.54904758,4.00498945,7.14369423,4935.63632,13.8560976,0,640.414634,494.3,35.7358491,31.4222222,78.5231296,23.6026439,99.571875,12.7572917,,0.5060791,0.71950875,14.2872704,1.09659722,0.50749338,4.63944018,6.28509675,4882.40522,9.92727275,0,655.681818,485.884615,38.509434,26.2,77.5404671,22.7524005,95.0197916,13.0114583,,0.50989647,0.71975323,12.5701841,1.23618056,0.55728562,4.65460978,10.4304902,8205.7366,10.2666667,0,637.153846,481.666667,25.8541667,30.2285714,77.8222698,22.535719,88.7305556,10.5847222,,0.85546145,0.71126742,20.8605523,1.19888889,0.51179871,4.34726652,9.11760986,7268.93529,8.45250003,0.08095238,659.45,469.714286,29.7254902,42.3636364,76.8381509,21.741178,80.570139,7.84166666,,0.7452097,0.69014501,18.2354374,1.19315973,0.50640647,5.2800869,6.15672702,4776.6742,9.84848484,0,703.151515,477.242424,33.7560976,35.6976744,76.5300882,21.756373,87.4315972,6.98993055,,0.51978332,0.72198406,12.3135659,1.27274305,0.51405031
